fixture_id,player_id,team_id,player_name,position,minutes,started_flag,subbed_on_flag,subbed_off_flag,rating,goals,assists,shots_total,shots_on_target,passes_total,passes_key,passes_accurate,tackles,interceptions,blocks,duels_total,duels_won,dribbles_attempted,dribbles_successful,dribbled_past,fouls_drawn,fouls_committed,yellow_cards,red_cards,saves,goals_conceded
1490239,154,9568,Lionel Messi,F,90,1,0,0,8.2,0,0,5,3,81,4,67,0,0,0,5,1,4,1,0,0,0,0,0,0,0
1490239,157,9568,Luis Suárez,F,90,1,0,0,7.2,0,0,2,2,42,2,39,0,0,1,2,1,1,0,0,1,0,0,0,0,0
1490239,2472,9568,Rodrigo De Paul,M,90,1,0,0,8.2,0,0,0,0,132,5,117,0,0,0,5,2,1,0,1,2,1,0,0,0,0
1490239,6401,9568,Facundo Mura,M,76,1,0,1,6.2,0,0,1,1,37,0,35,1,0,0,2,1,0,0,0,0,0,0,0,0,0
1490239,6485,9568,Germán Berterame,F,90,1,0,0,7.5,1,0,3,2,21,3,21,2,0,0,5,3,0,0,0,1,2,0,0,0,0
1490239,51148,9568,Dayne St. Clair,G,90,1,0,0,7.3,0,0,0,0,17,0,16,0,0,0,0,0,0,0,0,0,0,0,0,6,1
1490239,67896,9568,Maximiliano Falcón,D,90,1,0,0,6.7,0,0,0,0,68,0,65,1,0,0,7,2,0,0,2,0,2,0,0,0,0
1490239,196737,9568,Rocco Ríos Novo,G,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490239,216493,9568,Ian Fray,D,21,0,1,0,6.2,0,0,1,0,21,0,17,0,0,0,3,1,2,1,0,0,0,0,0,0,0
1490239,282407,9568,Noah Allen,M,45,1,0,1,6.6,0,0,0,0,36,0,30,2,0,0,7,3,3,1,0,0,1,0,0,0,0
1490239,304383,9568,Tadeo Allende,F,45,0,1,0,6.2,0,0,2,1,14,0,10,0,0,0,3,2,0,0,0,1,1,1,0,0,0
1490239,305799,9568,Micael,D,90,1,0,0,7.2,0,0,0,0,98,0,95,1,1,3,6,3,0,0,1,1,2,1,0,0,0
1490239,306705,9568,Gonzalo Luján,D,69,1,0,1,6.9,0,0,0,0,54,0,51,3,0,0,8,5,0,0,1,1,0,0,0,0,0
1490239,325063,9568,David Ruíz,M,69,1,0,1,6.6,0,0,0,0,49,1,44,3,1,1,8,3,0,0,0,0,4,1,0,0,0
