fixture_id,team_id,player_id,player_name,formation,is_starting_xi,position,lineup_known_pre_kickoff_flag,lineup_published_ts_utc
1492235,133,22232,Thiago Mendes,4-1-4-1,1,M,0,
1492235,133,41169,Leo Jardim,4-1-4-1,1,G,0,
1492235,133,133910,Paulo Henrique,4-1-4-1,1,D,0,
1492235,133,310774,A. Saldivia,4-1-4-1,1,D,0,
1492235,133,345748,Andres Gomez,4-1-4-1,1,M,0,
1492235,133,353034,Cuiabano,4-1-4-1,1,D,0,
1492235,133,359372,Robert Renan,4-1-4-1,1,D,0,
1492235,133,404753,Cauan Barros,4-1-4-1,1,M,0,
1492235,133,763,Daniel Fuzato,4-1-4-1,0,G,0,
1492235,133,6735,C. Spinelli,4-1-4-1,0,F,0,
1492235,133,10170,Hugo Moura,4-1-4-1,0,M,0,
1492235,133,10234,Lucas Piton,4-1-4-1,0,D,0,
1492235,133,13283,C. Cuesta,4-1-4-1,0,D,0,
1492235,133,51426,J. Rodriguez,4-1-4-1,0,D,0,
1492235,133,64134,M. Hinestroza,4-1-4-1,0,F,0,
1492235,133,163260,N. Moreira,4-1-4-1,0,M,0,
1492235,133,286962,Lucas Freitas,4-1-4-1,0,D,0,
1492235,133,306261,Adson,4-1-4-1,0,F,0,
1492235,133,351920,J. Rojas,4-1-4-1,0,F,0,
1492235,133,454138,JP,4-1-4-1,0,M,0,
1492236,124,2038,Guilherme Arana,4-2-3-1,1,D,0,
1492236,124,6337,J. Freytes,4-2-3-1,1,D,0,
1492236,124,9874,Guga,4-2-3-1,1,D,0,
1492236,124,10080,Fabio,4-2-3-1,1,G,0,
1492236,124,51214,J. Savarino,4-2-3-1,1,M,0,
1492236,124,51603,A. Canobbio,4-2-3-1,1,M,0,
1492236,124,70849,K. Serna,4-2-3-1,1,M,0,
1492236,124,266267,Hercules,4-2-3-1,1,M,0,
1492236,124,282692,Jemmes,4-2-3-1,1,D,0,
1492236,124,304048,R. Castillo,4-2-3-1,1,F,0,
1492236,124,316519,F. Bernal,4-2-3-1,1,M,0,
1492236,124,1262,Otavio,4-2-3-1,0,M,0,
1492236,124,2454,Y. Soteldo,4-2-3-1,0,F,0,
1492236,124,9872,Igor Rabello,4-2-3-1,0,D,0,
1492236,124,10017,Ignacio,4-2-3-1,0,D,0,
1492236,124,10163,Rene,4-2-3-1,0,D,0,
1492236,124,10267,Samuel Xavier,4-2-3-1,0,D,0,
1492236,124,10311,PH Ganso,4-2-3-1,0,M,0,
1492236,124,10501,Alisson,4-2-3-1,0,M,0,
1492236,124,13715,J. Millan,4-2-3-1,0,D,0,
1492236,124,180866,Marcelo Pitaluga,4-2-3-1,0,G,0,
1492236,124,297522,John Kennedy,4-2-3-1,0,F,0,
1492236,124,502726,Riquelme Felipe,4-2-3-1,0,F,0,
1492236,132,9212,Higor Meritao,3-4-1-2,1,M,0,
1492236,132,9560,Rafael Thyere,3-4-1-2,1,D,0,
1492236,132,9629,Marcos Vinicius,3-4-1-2,1,M,0,
1492236,132,9666,Victor Caetano,3-4-1-2,1,D,0,
1492236,132,10363,Marcinho,3-4-1-2,1,F,0,
1492236,132,63998,Camilo Reijers,3-4-1-2,1,M,0,
1492236,132,70793,W. Clar,3-4-1-2,1,M,0,
1492236,132,77799,Jean Carlos,3-4-1-2,1,F,0,
1492236,132,80173,Anderson,3-4-1-2,1,G,0,
1492236,132,106467,Eduardo Doma,3-4-1-2,1,D,0,
1492236,132,201201,Mauricio Garcez,3-4-1-2,1,F,0,
1492236,132,9589,Rafael Santos,3-4-1-2,0,G,0,
1492236,132,54102,Neto Pessoa,3-4-1-2,0,F,0,
1492236,132,55185,Everton,3-4-1-2,0,D,0,
1492236,132,106495,Rafael Carvalheira,3-4-1-2,0,F,0,
1492236,132,197064,Joao Paulo,3-4-1-2,0,D,0,
1492236,132,197324,Enio,3-4-1-2,0,M,0,
1492236,132,207758,Bruno Leonardo,3-4-1-2,0,D,0,
1492236,132,237669,Joao Vitor,3-4-1-2,0,M,0,
1492236,132,278496,Vinicius Balieiro,3-4-1-2,0,M,0,
1492236,132,408347,Rubens Ricoldi,3-4-1-2,0,M,0,
1492237,130,104,Carlos Vinicius,4-2-3-1,1,F,0,
1492237,130,150,Arthur Melo,4-2-3-1,1,M,0,
1492237,130,1431,F. Amuzu,4-2-3-1,1,M,0,
1492237,130,2410,Weverton,4-2-3-1,1,G,0,
1492237,130,5981,C. Pavon,4-2-3-1,1,D,0,
1492237,130,9993,Wagner Leonardo,4-2-3-1,1,D,0,
1492237,130,13616,J. Enamorado,4-2-3-1,1,M,0,
1492237,130,408342,L. Perez,4-2-3-1,1,M,0,
1492237,130,424277,Viery,4-2-3-1,1,D,0,
1492237,130,507527,Gabriel Mec,4-2-3-1,1,M,0,
1492237,130,647516,Pedro Gabriel,4-2-3-1,1,D,0,
1492237,130,691,Tete,4-2-3-1,0,F,0,
1492237,130,2466,Walter Kannemann,4-2-3-1,0,D,0,
1492237,130,2500,Fabian Balbuena,4-2-3-1,0,D,0,
1492237,130,2737,M. Braithwaite,4-2-3-1,0,F,0,
1492237,130,9916,Marcos Rocha,4-2-3-1,0,D,0,
1492237,130,10527,Caio Paulista,4-2-3-1,0,D,0,
1492237,130,129882,J. Nardoni,4-2-3-1,0,M,0,
1492237,130,199141,E. Noriega,4-2-3-1,0,M,0,
1492237,130,237847,Andre Henrique,4-2-3-1,0,F,0,
1492237,130,309634,Gabriel Grando,4-2-3-1,0,G,0,
1492237,130,457508,Riquelme,4-2-3-1,0,M,0,
1492237,130,576652,Roger,4-2-3-1,0,M,0,
1492237,147,2150,Josue,4-2-3-1,1,M,0,
1492237,147,9633,Jacy,4-2-3-1,1,D,0,
1492237,147,9924,Thiago Santos,4-2-3-1,1,M,0,
1492237,147,10106,Pedro Rocha,4-2-3-1,1,F,0,
1492237,147,10413,Tinga,4-2-3-1,1,D,0,
1492237,147,10416,Bruno Melo,4-2-3-1,1,D,0,
1492237,147,44304,Maicon,4-2-3-1,1,D,0,
1492237,147,53966,Breno Lopes,4-2-3-1,1,M,0,
1492237,147,293555,Pedro Rangel,4-2-3-1,1,G,0,
1492237,147,309499,Vini Paulista,4-2-3-1,1,M,0,
1492237,147,410449,Lucas Ronier,4-2-3-1,1,M,0,
1492237,147,9208,Willian Oliveira,4-2-3-1,0,M,0,
1492237,147,9989,Felipe Jonatan,4-2-3-1,0,D,0,
1492237,147,10370,Keiller,4-2-3-1,0,G,0,
1492237,147,10378,Rodrigo Moledo,4-2-3-1,0,D,0,
1492237,147,80187,Fernando Sobral,4-2-3-1,0,M,0,
1492237,147,159493,Wallisson,4-2-3-1,0,M,0,
1492237,147,298041,Gustavo,4-2-3-1,0,M,0,
1492237,147,305026,Tiago Coser,4-2-3-1,0,D,0,
1492237,147,315569,J. Lavega,4-2-3-1,0,F,0,
1492237,147,414394,Joao Pedro Chermont,4-2-3-1,0,D,0,
1492237,147,504965,Enzo Vagner,4-2-3-1,0,F,0,
1492237,147,653237,D. Alves,4-2-3-1,0,F,0,
1492238,135,9445,Bruno Rodrigues,4-2-3-1,1,M,0,
1492238,135,10008,Kaio Jorge,4-2-3-1,1,F,0,
1492238,135,10100,L. Romero,4-2-3-1,1,M,0,
1492238,135,30408,Gerson,4-2-3-1,1,M,0,
1492238,135,54866,Joao Marcelo,4-2-3-1,1,D,0,
1492238,135,67204,Christian,4-2-3-1,1,M,0,
1492238,135,306210,Matheus Cunha,4-2-3-1,1,G,0,
1492238,135,309792,Kaiki,4-2-3-1,1,D,0,
1492238,135,414405,K. Arroyo,4-2-3-1,1,M,0,
1492238,135,422150,Jonathan Jesus,4-2-3-1,1,D,0,
1492238,135,522246,Kaua Moraes,4-2-3-1,1,D,0,
1492238,135,2083,Wanderson,4-2-3-1,0,F,0,
1492238,135,6268,L. Villalba,4-2-3-1,0,D,0,
1492238,135,10494,Matheus Henrique,4-2-3-1,0,M,0,
1492238,135,25398,William Furtado,4-2-3-1,0,D,0,
1492238,135,36312,Chico,4-2-3-1,0,F,0,
1492238,135,37161,L. Sinisterra,4-2-3-1,0,F,0,
1492238,135,360306,Otavio Costa,4-2-3-1,0,G,0,
1492238,135,405353,Japa,4-2-3-1,0,M,0,
1492238,135,465165,Kenji,4-2-3-1,0,F,0,
1492238,135,465175,Bruno Alves,4-2-3-1,0,D,0,
1492238,135,507692,Kaua Prates,4-2-3-1,0,D,0,
1492238,135,554485,Rhuan Gabriel,4-2-3-1,0,M,0,
1492238,1198,9882,Ze Welison,4-2-3-1,1,M,0,
1492238,1198,10141,Gabriel Poveda,4-2-3-1,1,F,0,
1492238,1198,10232,Marllon,4-2-3-1,1,D,0,
1492238,1198,10310,Ze Ricardo,4-2-3-1,1,M,0,
1492238,1198,10388,Patrick,4-2-3-1,1,M,0,
1492238,1198,10581,Yago Pikachu,4-2-3-1,1,M,0,
1492238,1198,22251,D. Tchamba,4-2-3-1,1,D,0,
1492238,1198,54894,Jaja,4-2-3-1,1,M,0,
1492238,1198,77812,Marcelo Rangel,4-2-3-1,1,G,0,
1492238,1198,80484,Mayk,4-2-3-1,1,D,0,
1492238,1198,268877,Marcelinho,4-2-3-1,1,D,0,
1492238,1198,5211,L. Picco,4-2-3-1,0,M,0,
1492238,1198,6048,B. Cufre,4-2-3-1,0,D,0,
1492238,1198,9692,Ivan,4-2-3-1,0,G,0,
1492238,1198,9694,Ygor Vinhas,4-2-3-1,0,G,0,
1492238,1198,9709,Matheus Alexandre,4-2-3-1,0,D,0,
1492238,1198,10146,Jaderson,4-2-3-1,0,F,0,
1492238,1198,36833,C. Tassano,4-2-3-1,0,D,0,
1492238,1198,96343,Alef Manga,4-2-3-1,0,F,0,
1492238,1198,96450,Joao Pedro,4-2-3-1,0,F,0,
1492238,1198,159960,Giovanni Pavani,4-2-3-1,0,M,0,
1492238,1198,269374,Diego Hernandez,4-2-3-1,0,F,0,
1492238,1198,547339,Leo Andrade,4-2-3-1,0,D,0,
1492239,126,970,Wendell,4-2-3-1,1,D,0,
1492239,126,9340,Sabino,4-2-3-1,1,D,0,
